start,end,chr,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id
50500001,51000000,12,193,0.430304,0.998977,1.02378928832296,1.9902248946077,TRUE,TRUE,188.515353892937,35,NA,2,2,SA01-Library-2-2
51000001,51500000,12,202,0.422706,0.996945,1.09119728677659,2.12126462919787,TRUE,TRUE,185.117762340401,35,NA,2,2,SA01-Library-2-2
51500001,52000000,12,215,0.446622,0.986901,1.09807169147669,2.13462832769109,TRUE,TRUE,195.797780480861,35,NA,2,2,SA01-Library-2-2
52000001,52500000,12,210,0.470098,0.997966,1.01823104217755,1.97941978072819,TRUE,TRUE,206.240029326647,35,NA,2,2,SA01-Library-2-2
52500001,53000000,12,215,0.494626,0.997209,0.990297273589861,1.92511712072039,TRUE,TRUE,217.106525216027,35,NA,2,2,SA01-Library-2-2
53000001,53500000,12,236,0.488768,0.998565,1.10015438197677,2.13867703432272,TRUE,TRUE,214.515347905948,35,NA,2,2,SA01-Library-2-2
53500001,54000000,12,224,0.478546,0.998452,1.06672895565458,2.07369870690901,TRUE,TRUE,209.987737571581,35,NA,2,2,SA01-Library-2-2
54000001,54500000,12,209,0.464874,0.996122,1.02491221079832,1.99240783233783,TRUE,TRUE,203.919904356692,35,NA,2,2,SA01-Library-2-2
54500001,55000000,12,210,0.475734,0.997313,1.00603205313258,1.95570520199285,TRUE,TRUE,208.740864017306,35,NA,2,2,SA01-Library-2-2
55000001,55500000,12,185,0.398102,0.97504,1.0626918464862,2.06585065139525,TRUE,TRUE,174.08621380855,35,NA,2,2,SA01-Library-2-2
55500001,56000000,12,147,0.363336,0.972302,0.927902571665054,1.80382312938962,TRUE,TRUE,158.42180471191,35,NA,2,2,SA01-Library-2-2
56000001,56500000,12,215,0.469374,0.997145,1.0441018850889,2.029712156507,TRUE,TRUE,205.918601499023,35,NA,2,2,SA01-Library-2-2
56500001,57000000,12,211,0.473476,0.997818,1.01569652722544,1.97449273684233,TRUE,TRUE,207.739215744278,35,NA,2,2,SA01-Library-2-2
57000001,57500000,12,225,0.45604,0.992206,1.12504573770208,2.18706530756419,TRUE,TRUE,199.991869183527,35,NA,2,2,SA01-Library-2-2
57500001,58000000,12,211,0.489746,0.999224,0.981632195705516,1.9082723911302,TRUE,TRUE,214.948125095215,35,NA,2,2,SA01-Library-2-2
58000001,58500000,12,200,0.448166,0.989341,1.01788517749082,1.97874742703437,TRUE,TRUE,196.485816301028,35,NA,2,2,SA01-Library-2-2
58500001,59000000,12,169,0.388654,0.983146,0.995065106066579,1.934385687013,TRUE,TRUE,169.838133173059,35,NA,2,2,SA01-Library-2-2
59000001,59500000,12,181,0.372932,0.996067,1.11210506546603,2.16190891226789,TRUE,TRUE,162.754406593906,35,NA,2,2,SA01-Library-2-2
59500001,60000000,12,159,0.364938,0.994018,0.999085213705335,1.94220069190992,TRUE,TRUE,159.145584199282,35,NA,2,2,SA01-Library-2-2
60000001,60500000,12,143,0.356228,0.992761,0.921343480533079,1.79107239385669,TRUE,TRUE,155.208131409647,35,NA,2,2,SA01-Library-2-2
60500001,61000000,12,165,0.345122,0.998669,1.09868615972603,2.13582284107459,TRUE,TRUE,150.179374282047,35,NA,2,2,SA01-Library-2-2
61000001,61500000,12,181,0.348156,0.993392,1.19429325238209,2.32168102310035,TRUE,TRUE,151.554067344001,35,NA,2,2,SA01-Library-2-2
61500001,62000000,12,191,0.364142,0.98928,1.2028770002891,2.33836764892113,TRUE,TRUE,158.785977247961,35,NA,2,2,SA01-Library-2-2
62000001,62500000,12,183,0.363898,0.98957,1.15329541851907,2.24198209431705,TRUE,TRUE,158.675736555849,35,NA,2,2,SA01-Library-2-2
62500001,63000000,12,156,0.368012,0.999269,0.971757511383667,1.88907621200634,TRUE,TRUE,160.533876170275,35,NA,2,2,SA01-Library-2-2
63000001,63500000,12,195,0.413288,0.998376,1.07794137091377,2.09549540690581,TRUE,TRUE,180.900376645438,35,NA,2,2,SA01-Library-2-2
63500001,64000000,12,167,0.374604,0.987058,1.02135289959813,1.98548860604871,TRUE,TRUE,163.508616919489,35,NA,2,2,SA01-Library-2-2
64000001,64500000,12,174,0.38738,0.986262,1.02797509627918,1.99836201744492,TRUE,TRUE,169.264800898197,35,NA,2,2,SA01-Library-2-2
64500001,65000000,12,193,0.412712,0.981004,1.06841019442422,2.07696699980022,TRUE,TRUE,180.642229929311,35,NA,2,2,SA01-Library-2-2
65000001,65500000,12,184,0.412998,0.99942,1.01786570035201,1.9787095638852,TRUE,TRUE,180.770410022037,35,NA,2,2,SA01-Library-2-2
65500001,66000000,12,180,0.379196,0.991778,1.08709489302671,2.11328966182751,TRUE,TRUE,165.578921540916,35,NA,2,2,SA01-Library-2-2
66000001,66500000,12,143,0.395444,0.99762,0.827107022245045,1.60787869628272,TRUE,TRUE,172.89177356015,35,NA,2,2,SA01-Library-2-2
66500001,67000000,12,182,0.398868,0.990776,1.04339647509332,2.02834085427701,TRUE,TRUE,174.430338173917,35,NA,2,2,SA01-Library-2-2
67000001,67500000,12,183,0.381042,0.998449,1.09968857018293,2.1377715059695,TRUE,TRUE,166.410750245007,35,NA,2,2,SA01-Library-2-2
67500001,68000000,12,189,0.391626,0.998133,1.10413229241968,2.14641000875632,TRUE,TRUE,171.175140241403,35,NA,2,2,SA01-Library-2-2
68000001,68500000,12,164,0.3972,0.989372,0.944260227674161,1.83562206944308,TRUE,TRUE,173.680935819942,35,NA,2,2,SA01-Library-2-2
68500001,69000000,12,169,0.400252,0.998647,0.965427483598476,1.87677077081318,TRUE,TRUE,175.051987716446,35,NA,2,2,SA01-Library-2-2
69000001,69500000,12,188,0.408422,0.995876,1.05193186083,2.04493346505344,TRUE,TRUE,178.718800143256,35,NA,2,2,SA01-Library-2-2
69500001,70000000,12,176,0.396558,0.997324,1.01503847696876,1.97321350095104,TRUE,TRUE,173.392441758064,35,NA,2,2,SA01-Library-2-2
70000001,70500000,12,185,0.397482,0.971774,1.06439504990972,2.06916164311271,TRUE,TRUE,173.807647842492,35,NA,2,2,SA01-Library-2-2
70500001,71000000,12,173,0.381734,0.995571,1.03765233547661,2.01717436738984,TRUE,TRUE,166.722508190124,35,NA,2,2,SA01-Library-2-2
71000001,71500000,12,167,0.374584,0.989681,1.02140924861179,1.98559814734891,TRUE,TRUE,163.499596490802,35,NA,2,2,SA01-Library-2-2
71500001,72000000,12,147,0.376602,0.991238,0.894108328953166,1.73812783065312,TRUE,TRUE,164.409608142348,35,NA,2,2,SA01-Library-2-2
72000001,72500000,12,159,0.381058,0.998497,0.955425730669079,1.85732757298249,TRUE,TRUE,166.417958922514,35,NA,2,2,SA01-Library-2-2
72500001,73000000,12,162,0.362446,0.991917,1.02518913302018,1.99294616332654,TRUE,TRUE,158.019622703913,35,NA,2,2,SA01-Library-2-2
73000001,73500000,12,153,0.36209,0.992902,0.969221003258991,1.88414529343483,TRUE,TRUE,157.858733442156,35,NA,2,2,SA01-Library-2-2
73500001,74000000,12,161,0.349816,0.979088,1.05708302519366,2.05494722049092,TRUE,TRUE,152.305917475597,35,NA,2,2,SA01-Library-2-2
74000001,74500000,12,146,0.345868,0.993326,0.969987218994607,1.88563480074757,TRUE,TRUE,150.517447179695,35,NA,2,2,SA01-Library-2-2
74500001,75000000,12,176,0.357428,0.995035,1.13000923723042,2.19671424649951,TRUE,TRUE,155.750939197068,35,NA,2,2,SA01-Library-2-2
75000001,75500000,12,141,0.34725,0.98957,0.932887454812942,1.81351363763267,TRUE,TRUE,151.143633964155,35,NA,2,2,SA01-Library-2-2
75500001,76000000,12,163,0.35983,0.997155,1.03929465709782,2.02036700616111,TRUE,TRUE,156.837138425371,35,NA,2,2,SA01-Library-2-2
76000001,76500000,12,160,0.39598,0.997129,0.924146723867164,1.79652184007846,TRUE,TRUE,173.132681064396,35,NA,2,2,SA01-Library-2-2
76500001,77000000,12,176,0.389838,0.996363,1.03304053859142,2.00820913101311,TRUE,TRUE,170.370855184426,35,NA,2,2,SA01-Library-2-2
77000001,77500000,12,173,0.391286,0.999567,1.01156447168954,1.96646010758233,TRUE,TRUE,171.022218397065,35,NA,2,2,SA01-Library-2-2
77500001,78000000,12,151,0.374078,0.991745,0.924840651567935,1.79787082096826,TRUE,TRUE,163.271369769485,35,NA,2,2,SA01-Library-2-2
78000001,78500000,12,158,0.356664,0.992975,1.01669592350203,1.97643554223396,TRUE,TRUE,155.405363931987,35,NA,2,2,SA01-Library-2-2
78500001,79000000,12,173,0.355564,0.99596,1.11679383553815,2.17102378290492,TRUE,TRUE,154.907731843484,35,NA,2,2,SA01-Library-2-2
79000001,79500000,12,160,0.344966,0.992972,1.06589444140838,2.07207642872478,TRUE,TRUE,150.108672851873,35,NA,2,2,SA01-Library-2-2
79500001,80000000,12,169,0.378154,0.994172,1.02356455917938,1.98978802586802,TRUE,TRUE,165.109272770729,35,NA,2,2,SA01-Library-2-2
80000001,80500000,12,193,0.37376,0.996833,1.18312051868825,2.29996146323395,TRUE,TRUE,163.127929024495,35,NA,2,2,SA01-Library-2-2
80500001,81000000,12,146,0.36213,0.980146,0.924771654214048,1.79773669156006,TRUE,TRUE,157.876811356295,35,NA,2,2,SA01-Library-2-2
81000001,81500000,12,164,0.360098,0.997149,1.0448634875002,2.03119269561407,TRUE,TRUE,156.958303129497,35,NA,2,2,SA01-Library-2-2
81500001,82000000,12,140,0.345512,0.997225,0.931122724106627,1.81008303816846,TRUE,TRUE,150.356119956501,35,NA,2,2,SA01-Library-2-2
82000001,82500000,12,185,0.356248,0.994891,1.19187838030832,2.31698656245955,TRUE,TRUE,155.217179081765,35,NA,2,2,SA01-Library-2-2
82500001,83000000,12,168,0.358402,0.997113,1.07560312147577,2.0909498990612,TRUE,TRUE,156.191439617149,35,NA,2,2,SA01-Library-2-2
83000001,83500000,12,164,0.374564,0.996395,1.0031159225194,1.95003630526919,TRUE,TRUE,163.490576032431,35,NA,2,2,SA01-Library-2-2
83500001,84000000,12,172,0.365938,0.98982,1.07771256827102,2.09505061936922,TRUE,TRUE,159.597285086821,35,NA,2,2,SA01-Library-2-2
84000001,84500000,12,149,0.354846,0.985304,0.963884319514115,1.87377089221297,TRUE,TRUE,154.582865374456,35,NA,2,2,SA01-Library-2-2
84500001,85000000,12,160,0.343678,0.997538,1.07005614920656,2.08016670136046,TRUE,TRUE,149.524863829472,35,NA,2,2,SA01-Library-2-2
85000001,85500000,12,154,0.345548,0.998764,1.02412387378263,1.99087532172078,TRUE,TRUE,150.372434372804,35,NA,2,2,SA01-Library-2-2
85500001,86000000,12,145,0.342568,0.989889,0.973013061816026,1.89151697570197,TRUE,TRUE,149.021637725369,35,NA,2,2,SA01-Library-2-2
86000001,86500000,12,159,0.353474,0.998272,1.03272247075555,2.00759081381413,TRUE,TRUE,153.961983497535,35,NA,2,2,SA01-Library-2-2
86500001,87000000,12,157,0.346704,0.995818,1.04044992785436,2.02261282827108,TRUE,TRUE,150.896257279549,35,NA,2,2,SA01-Library-2-2
87000001,87500000,12,171,0.341408,0.98698,1.15154891418637,2.23858692654069,TRUE,TRUE,148.495646075808,35,NA,2,2,SA01-Library-2-2
87500001,88000000,12,176,0.353524,0.9906,1.14297134468944,2.22191231141947,TRUE,TRUE,153.984612840685,35,NA,2,2,SA01-Library-2-2
88000001,88500000,12,157,0.357044,0.985384,1.00914495947955,1.96175662661407,TRUE,TRUE,155.577252331489,35,NA,2,2,SA01-Library-2-2
88500001,89000000,12,192,0.364162,0.997378,1.20910597985333,2.35047665449301,TRUE,TRUE,158.795013174355,35,NA,2,2,SA01-Library-2-2
89000001,89500000,12,181,0.368368,0.988833,1.12636012586364,2.1896204505708,TRUE,TRUE,160.694608983266,35,NA,2,2,SA01-Library-2-2
89500001,90000000,12,170,0.391832,0.998465,0.992597623146534,1.92958895199096,TRUE,TRUE,171.267788714928,35,NA,2,2,SA01-Library-2-2
90000001,90500000,12,169,0.373314,0.99525,1.03727602709891,2.01644283179959,TRUE,TRUE,162.926738481236,35,NA,2,2,SA01-Library-2-2
90500001,91000000,12,156,0.357194,0.990294,1.00228018700322,1.94841165296175,TRUE,TRUE,155.645100065715,35,NA,2,2,SA01-Library-2-2
91000001,91500000,12,155,0.35246,0.99693,1.00975211829321,1.96293693060799,TRUE,TRUE,153.503020386823,35,NA,2,2,SA01-Library-2-2
91500001,92000000,12,166,0.357426,0.998242,1.0658103570865,2.07191297056736,TRUE,TRUE,155.750034606324,35,NA,2,2,SA01-Library-2-2
92000001,92500000,12,170,0.37533,0.996455,1.03762274573664,2.01711684555621,TRUE,TRUE,163.836038385331,35,NA,2,2,SA01-Library-2-2
92500001,93000000,12,189,0.394722,0.990829,1.09522529727967,2.12909499709721,TRUE,TRUE,172.56723385539,35,NA,2,2,SA01-Library-2-2
93000001,93500000,12,188,0.396474,0.987661,1.08448174762919,2.10820976200564,TRUE,TRUE,173.354692608697,35,NA,2,2,SA01-Library-2-2
93500001,94000000,12,191,0.416062,0.999385,1.04862513596656,2.03850526130302,TRUE,TRUE,182.143259253411,35,NA,2,2,SA01-Library-2-2
94000001,94500000,12,185,0.41254,0.997138,1.02456099959282,1.99172508512371,TRUE,TRUE,180.565139677893,35,NA,2,2,SA01-Library-2-2
94500001,95000000,12,179,0.415462,0.996904,0.984195257015133,1.91325492853607,TRUE,TRUE,181.874479402462,35,NA,2,2,SA01-Library-2-2
95000001,95500000,12,205,0.419972,0.99841,1.11477170933753,2.16709281200063,TRUE,TRUE,183.894153648575,35,NA,2,2,SA01-Library-2-2
95500001,96000000,12,197,0.412052,0.998311,1.09234225272224,2.1234904189717,TRUE,TRUE,180.346406548913,35,NA,2,2,SA01-Library-2-2
96000001,96500000,12,223,0.413328,0.9878,1.23260055401752,2.39614961368795,TRUE,TRUE,180.918302586476,35,NA,2,2,SA01-Library-2-2
96500001,97000000,12,205,0.41061,0.992377,1.14079042924259,2.21767265755235,TRUE,TRUE,179.699964818347,35,NA,2,2,SA01-Library-2-2
97000001,97500000,12,188,0.379376,0.992514,1.13485422861715,2.20613280809418,TRUE,TRUE,165.660042725561,35,NA,2,2,SA01-Library-2-2
97500001,98000000,12,197,0.385222,0.997108,1.17057492123452,2.27557308502478,TRUE,TRUE,168.293371424905,35,NA,2,2,SA01-Library-2-2
98000001,98500000,12,197,0.388494,0.985703,1.16041988674138,2.25583191105043,TRUE,TRUE,169.766135733164,35,NA,2,2,SA01-Library-2-2
98500001,99000000,12,185,0.41158,0.997723,1.02700850170821,1.99648297788075,TRUE,TRUE,180.134828185251,35,NA,2,2,SA01-Library-2-2
99000001,99500000,12,169,0.4011,0.997994,0.963331759386514,1.87269672691914,TRUE,TRUE,175.432812583305,35,NA,2,2,SA01-Library-2-2
99500001,100000000,12,154,0.366928,0.998426,0.962233005200423,1.87056077183624,TRUE,TRUE,160.044395866387,35,NA,2,2,SA01-Library-2-2
100000001,100500000,12,158,0.375038,0.997799,0.965154543482226,1.87624018095422,TRUE,TRUE,163.704352911135,35,NA,2,2,SA01-Library-2-2
100500001,101000000,12,163,0.406968,0.998772,0.915387907184157,1.77949488423056,TRUE,TRUE,178.066586548437,35,NA,2,2,SA01-Library-2-2
101000001,101500000,12,190,0.394008,0.998118,1.10307189658223,2.14434862149833,TRUE,TRUE,172.246252115295,35,NA,2,2,SA01-Library-2-2
101500001,102000000,12,168,0.400448,0.981872,0.959232541065793,1.86472793251644,TRUE,TRUE,175.140013299942,35,NA,2,2,SA01-Library-2-2
102000001,102500000,12,187,0.398464,0.998429,1.07317783162543,2.08623518648134,TRUE,TRUE,174.248847198763,35,NA,2,2,SA01-Library-2-2
102500001,103000000,12,170,0.386514,0.994108,1.0066616712703,1.95692916644146,TRUE,TRUE,168.875010196304,35,NA,2,2,SA01-Library-2-2
103000001,103500000,12,186,0.399354,0.994845,1.0649953469343,2.07032860793264,TRUE,TRUE,174.64865037713,35,NA,2,2,SA01-Library-2-2
103500001,104000000,12,173,0.38414,0.993293,1.03095132708725,2.00414774768637,TRUE,TRUE,167.806176154579,35,NA,2,2,SA01-Library-2-2
104000001,104500000,12,199,0.423684,0.99615,1.07245637011157,2.08483268043662,TRUE,TRUE,185.55533404058,35,NA,2,2,SA01-Library-2-2
104500001,105000000,12,172,0.436574,0.995621,0.899036720806013,1.74770852100395,TRUE,TRUE,191.315878450212,35,NA,2,2,SA01-Library-2-2
105000001,105500000,12,177,0.414008,0.996396,0.976697081355227,1.8986786323854,TRUE,TRUE,181.223025417872,35,NA,2,2,SA01-Library-2-2
105500001,106000000,12,193,0.41445,0.995708,1.06382347268126,2.06805050897383,TRUE,TRUE,181.421076857388,35,NA,2,2,SA01-Library-2-2
106000001,106500000,12,192,0.41756,0.988219,1.05024666490644,2.04165747953805,TRUE,TRUE,182.814196336538,35,NA,2,2,SA01-Library-2-2
106500001,107000000,12,197,0.423426,0.990597,1.06233875017818,2.06516423958139,TRUE,TRUE,185.439907907866,35,NA,2,2,SA01-Library-2-2
107000001,107500000,12,194,0.40263,0.998174,1.10152307163251,2.14133773829464,TRUE,TRUE,176.119779055088,35,NA,2,2,SA01-Library-2-2
107500001,108000000,12,188,0.441132,0.997629,0.972330479322905,1.89019004965779,TRUE,TRUE,193.3498990291,35,NA,2,2,SA01-Library-2-2
108000001,108500000,12,193,0.42946,0.99745,1.02584188949214,1.99421510821141,TRUE,TRUE,188.138154599583,35,NA,2,2,SA01-Library-2-2
108500001,109000000,12,204,0.463198,0.998569,1.00405996250425,1.9518714991912,TRUE,TRUE,203.175116644627,35,NA,2,2,SA01-Library-2-2
109000001,109500000,12,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
109500001,110000000,12,221,0.461424,0.999955,1.09196978550907,2.12276635052468,TRUE,TRUE,202.386552203887,35,NA,2,2,SA01-Library-2-2
110000001,110500000,12,241,0.491156,0.99944,1.11795624672493,2.17328348586146,TRUE,TRUE,215.571942735695,35,NA,2,2,SA01-Library-2-2
110500001,111000000,12,188,0.436948,0.999361,0.981811241288676,1.908620451987,TRUE,TRUE,191.482835084716,35,NA,2,2,SA01-Library-2-2
111000001,111500000,12,206,0.466122,0.997272,1.00746127638152,1.95848358199978,TRUE,TRUE,204.474360284979,35,NA,2,2,SA01-Library-2-2
111500001,112000000,12,202,0.479902,0.99911,0.959215331952923,1.86469447836211,TRUE,TRUE,210.588794060179,35,NA,2,2,SA01-Library-2-2
112000001,112500000,12,213,0.444564,0.995965,1.09297793206941,2.1247261662843,TRUE,TRUE,194.880421415932,35,NA,2,2,SA01-Library-2-2
112500001,113000000,12,182,0.439238,0.998901,0.945430561928118,1.83789717467597,TRUE,TRUE,192.504883308223,35,NA,2,2,SA01-Library-2-2
113000001,113500000,12,211,0.4441,0.991527,1.08386579154685,2.10701235630601,TRUE,TRUE,194.673548741556,35,NA,2,2,SA01-Library-2-2
113500001,114000000,12,220,0.504004,0.998435,0.994352945508728,1.93300126183161,TRUE,TRUE,221.249407460089,35,NA,2,2,SA01-Library-2-2
114000001,114500000,12,231,0.480566,0.997499,1.09539378079358,2.12942252551299,TRUE,TRUE,210.883066939314,35,NA,2,2,SA01-Library-2-2
114500001,115000000,12,199,0.438188,0.998487,1.03626237780883,2.01447231884879,TRUE,TRUE,192.036306886664,35,NA,2,2,SA01-Library-2-2
115000001,115500000,12,173,0.443186,0.999728,0.890531546068154,1.73117463977532,TRUE,TRUE,194.265998508221,35,NA,2,2,SA01-Library-2-2
115500001,116000000,12,188,0.423534,0.994952,1.01354141782169,1.97030324938152,TRUE,TRUE,185.488226424975,35,NA,2,2,SA01-Library-2-2
116000001,116500000,12,183,0.422536,0.999854,0.988966299820684,1.92252973564057,TRUE,TRUE,185.041694578654,35,NA,2,2,SA01-Library-2-2
116500001,117000000,12,188,0.425584,0.999652,1.00855545080058,1.96061063411167,TRUE,TRUE,186.40521931716,35,NA,2,2,SA01-Library-2-2
117000001,117500000,12,198,0.460372,0.999903,0.980592124727757,1.90625051497296,TRUE,TRUE,201.918815180135,35,NA,2,2,SA01-Library-2-2
117500001,118000000,12,222,0.469472,0.998684,1.07786814713309,2.09535306141262,TRUE,TRUE,205.962111961907,35,NA,2,2,SA01-Library-2-2
118000001,118500000,12,211,0.446182,0.999111,1.07872286491438,2.09701461484513,TRUE,TRUE,195.601675706343,35,NA,2,2,SA01-Library-2-2
118500001,119000000,12,187,0.426212,0.998994,1.00168159381087,1.94724800035594,TRUE,TRUE,186.686069860347,35,NA,2,2,SA01-Library-2-2
119000001,119500000,12,163,0.423878,0.997168,0.878033478701498,1.70687865905808,TRUE,TRUE,185.642124080572,35,NA,2,2,SA01-Library-2-2
119500001,120000000,12,202,0.44086,0.99816,1.04539410958321,2.03222421380955,TRUE,TRUE,193.22856150446,35,NA,2,2,SA01-Library-2-2
120000001,120500000,12,206,0.43644,0.997113,1.07709006959445,2.09384049500369,TRUE,TRUE,191.256057237222,35,NA,2,2,SA01-Library-2-2
120500001,121000000,12,212,0.48974,0.99979,0.986296662899753,1.91734001748255,TRUE,TRUE,214.945470236826,35,NA,2,2,SA01-Library-2-2
121000001,121500000,12,202,0.463422,0.99899,0.99372931835948,1.93178894373887,TRUE,TRUE,203.274670745829,35,NA,2,2,SA01-Library-2-2
121500001,122000000,12,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
122000001,122500000,12,235,0.502722,0.996531,1.06487369868093,2.07009212628058,TRUE,TRUE,220.683448460693,35,NA,2,2,SA01-Library-2-2
122500001,123000000,12,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
123000001,123500000,12,220,0.471964,0.992054,1.06245147020571,2.06538336494972,TRUE,TRUE,207.068281393977,35,NA,2,2,SA01-Library-2-2
123500001,124000000,12,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
124000001,124500000,12,195,0.458526,0.999153,0.969677181076394,1.88503209354,TRUE,TRUE,201.097853806913,35,NA,2,2,SA01-Library-2-2
124500001,125000000,12,229,0.516816,0.998586,1.00926066859279,1.96198156270234,TRUE,TRUE,226.898765726493,35,NA,2,2,SA01-Library-2-2
125000001,125500000,12,194,0.514072,0.998644,0.859586752400504,1.67101861019159,TRUE,TRUE,225.689843937486,35,NA,2,2,SA01-Library-2-2
125500001,126000000,12,216,0.464988,0.998897,1.05897637204303,2.05862784703852,TRUE,TRUE,203.970556569908,35,NA,2,2,SA01-Library-2-2
126000001,126500000,12,178,0.415418,0.998107,0.978803042258947,1.90277257619343,TRUE,TRUE,181.854767828673,35,NA,2,2,SA01-Library-2-2
126500001,127000000,12,193,0.406744,0.986773,1.08447623719066,2.10819904982877,TRUE,TRUE,177.966094028918,35,NA,2,2,SA01-Library-2-2
127000001,127500000,12,184,0.403344,0.997127,1.04284563033955,2.0272700236339,TRUE,TRUE,176.440303959552,35,NA,2,2,SA01-Library-2-2
127500001,128000000,12,173,0.415266,0.993449,0.951664926314442,1.85001664822901,TRUE,TRUE,181.786672195628,35,NA,2,2,SA01-Library-2-2
128000001,128500000,12,184,0.411866,0.994268,1.02073063816315,1.98427894287585,TRUE,TRUE,180.263032303132,35,NA,2,2,SA01-Library-2-2
128500001,129000000,12,166,0.439374,0.997355,0.862044033899129,1.67579551386445,TRUE,TRUE,192.565569126628,35,NA,2,2,SA01-Library-2-2
129000001,129500000,12,212,0.461184,0.999303,1.0480529749539,2.03739299229992,TRUE,TRUE,202.27985136851,35,NA,2,2,SA01-Library-2-2
129500001,130000000,12,197,0.430624,0.991414,1.04421561939727,2.02993325361601,TRUE,TRUE,188.65835402243,35,NA,2,2,SA01-Library-2-2
130000001,130500000,12,162,0.430788,0.992501,0.858361646008457,1.66863702907153,TRUE,TRUE,188.731638643607,35,NA,2,2,SA01-Library-2-2
130500001,131000000,12,206,0.471356,0.998759,0.996139043110718,1.93647339809268,TRUE,TRUE,206.798439861074,35,NA,2,2,SA01-Library-2-2
131000001,131500000,12,217,0.47168,0.995664,1.04860177203189,2.03845984230427,TRUE,TRUE,206.942240407925,35,NA,2,2,SA01-Library-2-2
131500001,132000000,12,233,0.50958,0.994747,1.04152883355435,2.02471019831347,TRUE,TRUE,223.709601206966,35,NA,2,2,SA01-Library-2-2
132000001,132500000,12,218,0.508242,0.994736,0.977055023601629,1.8993744646018,TRUE,TRUE,223.119470996021,35,NA,2,2,SA01-Library-2-2
132500001,133000000,12,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
133000001,133500000,12,225,0.548874,0.994632,0.933683043612726,1.81506024556583,TRUE,TRUE,240.981135449779,35,NA,2,2,SA01-Library-2-2
1,500000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
500001,1000000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
1000001,1500000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
1500001,2000000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
2000001,2500000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
2500001,3000000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
3000001,3500000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
3500001,4000000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
4000001,4500000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
4500001,5000000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
5000001,5500000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
5500001,6000000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
6000001,6500000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
6500001,7000000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
7000001,7500000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
7500001,8000000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
8000001,8500000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
8500001,9000000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
9000001,9500000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
9500001,10000000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
10000001,10500000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
10500001,11000000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
11000001,11500000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
11500001,12000000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
12000001,12500000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
12500001,13000000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
13000001,13500000,13,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-2-2
